position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
18,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421
19,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638
20,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
21,Tässäkö tää oli? (feat. Leavings-Orkesteri),Arttu Wiskari,0.773,0.644,0.0335,0.801,0,0.151,126.029,222070
22,Fishy on Me,Dr. Sus,0.908,0.342,0.196,0.505,1,0.651,99.959,132885
23,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733
24,Du är vad du är (2020),Musikalen Hype,0.577,0.854,0.0655,0.679,0,0.0312,146.907,241553
25,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167
26,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
27,Rakastan elämää,Petrus Schroderus,0.25,0.167,0.0422,0.234,0,0.911,160.618,209054
28,Rockstar,ARMAN,0.856,0.735,0.122,0.49,1,0.081,116.052,176897
29,THE SCOTTS,THE SCOTTS,0.716,0.537,0.0514,0.28,0,0.233,129.979,165978
30,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386
31,Somebody's Watching Me,Chico Rose,0.712,0.857,0.052,0.207,0,0.0855,124.963,176640
32,Mielenvika,Eteläranta,0.485,0.495,0.0262,0.43,1,0.358,82.337,286002
33,100%,Keko Salata,0.735,0.676,0.0826,0.331,1,0.702,102.115,203749
34,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453
35,Coño (feat. Jhorrmountain x Adje),Puri,0.858,0.696,0.198,0.363,1,0.0209,100.123,207656
36,Sykepleierinnen (Sykehuset 2020),El Papi,0.672,0.534,0.0354,0.498,1,0.561,90.019,182000
37,LMK,Lil Xxel,0.748,0.457,0.0465,0.464,1,0.0292,123.035,188293
38,Kesäxi rapakuntoon,Bat & Ryyd,0.726,0.909,0.0773,0.459,1,0.0434,124.006,197419
39,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688
40,Summer Nights,LILBRO,0.81,0.479,0.0749,0.295,1,0.176,102.993,211268
41,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917
42,I'm Just Feelin' (Du Du Du),Imanbek,0.736,0.657,0.0668,0.548,1,0.179,115.989,164885
43,Зын Зын,Zhonti,0.946,0.714,0.334,0.39,0,0.157,119.858,177245
44,Somebody,Dagny,0.724,0.765,0.0381,0.441,1,0.00191,117.935,194373
45,Outsider,Veil Of Maya,0.476,0.971,0.0964,0.207,0,5.25e-05,140.02,249468
46,Outlawz,Terror Reid,0.787,0.86,0.182,0.625,0,0.206,89.997,224000
47,Suurempi voima,Mikko Leppilampi,0.597,0.324,0.0303,0.365,1,0.355,127.957,186974
48,EI,Ina,0.705,0.636,0.157,0.507,0,0.00596,150.09,170200
49,Be Kind (with Halsey),Marshmello,0.63,0.633,0.0457,0.452,1,0.00776,93.995,172762
50,One More Night,Milos,0.706,0.678,0.0833,0.348,0,0.0419,104.944,186000
1,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395
2,Times We Had,Barlito,0.849,0.7,0.259,0.704,0,0.46,142.996,229799
3,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800
4,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520
5,Coffin Dance,Music Falcon,0.728,0.479,0.0343,0.117,1,0.00986,124.075,135847
6,Uskollinen ystävä,Konsta Hietanen,0.585,0.266,0.0661,0.225,0,0.148,113.571,221435
7,THE SCOTTS,THE SCOTTS,0.716,0.537,0.0514,0.28,0,0.233,129.979,165978
8,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733
9,Rakastan elämää,Petrus Schroderus,0.25,0.167,0.0422,0.234,0,0.911,160.618,209054
10,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
11,100%,Keko Salata,0.735,0.676,0.0826,0.331,1,0.702,102.115,203749
12,Cleopatra,Efendi,0.588,0.653,0.0594,0.52,1,0.0455,170.035,180706
13,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.724,0.269,0.0456,0.866,1,0.388,86.042,233023
14,Hyvännäköinen,Jonna Tervomaa,0.912,0.724,0.038,0.907,0,0.0327,129.105,207182
15,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990
16,Kesäxi rapakuntoon,Bat & Ryyd,0.726,0.909,0.0773,0.459,1,0.0434,124.006,197419
17,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421
18,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167
19,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917
20,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
21,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867
22,New Dens,Mauton,0.879,0.458,0.192,0.39,1,0.268,123.602,130097
23,Yoga,645AR,0.864,0.613,0.781,0.169,1,0.038,150.067,91200
24,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
25,Outlawz,Terror Reid,0.787,0.86,0.182,0.625,0,0.206,89.997,224000
26,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688
27,Päivätöikseni susta tykkään,Lassi Viljanen,0.592,0.676,0.0411,0.836,1,0.253,154.043,183896
28,Tässäkö tää oli? (feat. Leavings-Orkesteri),Arttu Wiskari,0.773,0.644,0.0335,0.801,0,0.151,126.029,222070
29,Mielenvika,Eteläranta,0.485,0.495,0.0262,0.43,1,0.358,82.337,286002
30,Fall from the Sky,Arilena Ara,0.369,0.677,0.0365,0.243,0,0.0187,144.755,188890
31,Jeesus II,Jumal X10 Lavis,0.683,0.752,0.241,0.617,0,0.37,173.946,275862
32,Naisten kaljailta,Eija Sinikka,0.827,0.632,0.0724,0.897,1,0.274,131.175,168085
33,On Fire,THE ROOP,0.72,0.738,0.216,0.474,1,0.279,122.021,170225
34,Posliinii,Ronja Mariela,0.708,0.573,0.0335,0.618,0,0.158,109.981,188698
35,Driving In Style,Thundermother,0.495,0.95,0.0527,0.417,0,9.77e-06,90.021,223667
36,Righteous,Juice WRLD,0.707,0.622,0.031,0.223,1,0.0397,142.942,243357
37,Time (You and I),Khruangbin,0.751,0.491,0.045,0.926,1,0.00945,105.408,342189
38,Répondez-moi,Gjon's Tears,0.332,0.307,0.0345,0.0929,0,0.566,104.134,179980
39,Suffer With Me,líue,0.554,0.95,0.0758,0.226,1,0.00911,161.506,207936
40,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386
41,Autolla mereen,Lapsuus,0.328,0.843,0.0589,0.38,0,0.159,101.318,174760
42,After Party,Don Toliver,0.629,0.692,0.0376,0.453,1,0.00981,162.948,167916
43,Ikävä sua,Sampo Salmela,0.608,0.507,0.0289,0.425,1,0.075,120.078,233895
44,LMK,Lil Xxel,0.748,0.457,0.0465,0.464,1,0.0292,123.035,188293
45,Viikatemies,YSI,0.809,0.589,0.0535,0.444,0,0.251,120.059,212797
46,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
47,Tears Getting Sober,VICTORIA,0.457,0.147,0.0319,0.265,1,0.935,116.186,182229
48,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880
49,Vanki,Ikirouta,0.452,0.939,0.048,0.52,1,0.00337,75.03,223072
50,Aftermath,The Ghost Inside,0.298,0.953,0.192,0.127,0,0.000375,172.023,298826
1,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395
2,EI,Ina,0.705,0.636,0.157,0.507,0,0.00596,150.09,170200
3,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520
4,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
5,New Dens,Mauton,0.879,0.458,0.192,0.39,1,0.268,123.602,130097
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733
7,Yoga,645AR,0.864,0.613,0.781,0.169,1,0.038,150.067,91200
8,Tässäkö tää oli? (feat. Leavings-Orkesteri),Arttu Wiskari,0.773,0.644,0.0335,0.801,0,0.151,126.029,222070
9,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167
10,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867
11,Nuoriso,Jan Nyberg,0.771,0.933,0.0753,0.311,1,0.143,132.017,240931
12,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
13,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
14,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421
15,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
16,Disingenuous,Flight,0.777,0.752,0.223,0.451,1,0.0897,92.015,208771
17,Hyvännäköinen,Jonna Tervomaa,0.912,0.724,0.038,0.907,0,0.0327,129.105,207182
18,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200
19,Coffin Dance,Music Falcon,0.728,0.479,0.0343,0.117,1,0.00986,124.075,135847
20,Naisten kaljailta,Eija Sinikka,0.827,0.632,0.0724,0.897,1,0.274,131.175,168085
21,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638
22,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
23,Niskalaukaus,Nova,0.763,0.829,0.306,0.596,1,0.571,93.0,91200
24,LMK,Lil Xxel,0.748,0.457,0.0465,0.464,1,0.0292,123.035,188293
25,Rockstar Shit,BLIND.SEE,0.916,0.445,0.571,0.0519,1,0.0179,140.124,128496
26,Mariposa,Peach Tree Rascals,0.676,0.525,0.028,0.421,1,0.617,112.011,210000
27,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453
28,Liruma,Liruma,0.506,0.575,0.0451,0.289,0,0.00254,179.878,190500
29,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
30,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.724,0.269,0.0456,0.866,1,0.388,86.042,233023
31,Jotain Aitoo,Redi Niska,0.653,0.549,0.186,0.158,0,0.128,171.826,200930
32,Dumhdurum,Apink,0.655,0.921,0.0606,0.704,0,0.137,114.913,208053
33,Tutti Frutti,Little Richard,0.555,0.658,0.0541,0.937,1,0.793,184.835,144227
34,eighty,Landspeed,0.867,0.587,0.21,0.456,0,0.0725,110.142,149185
35,Miljoona Valoo,Leo Luthando,0.615,0.865,0.112,0.391,1,0.271,186.066,182565
36,La Isla Bonita,Hr. Troels,0.733,0.86,0.12,0.599,0,0.102,107.865,206389
37,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
38,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880
39,Bonnie x Clyde,Ninski,0.721,0.562,0.0362,0.476,1,0.128,125.054,196800
40,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
41,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
42,Neljän Seinän Valtias,Diskotimantti,0.735,0.78,0.0668,0.696,1,0.00678,127.997,193000
43,Sykepleierinnen (Sykehuset 2020),El Papi,0.672,0.534,0.0354,0.498,1,0.561,90.019,182000
44,Oh my god,(G)I-DLE,0.794,0.762,0.0392,0.482,0,0.0358,109.97,195867
45,Танцевать,Molchat Doma,0.541,0.803,0.036,0.814,1,0.521,84.982,202846
46,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
47,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
48,In My Bones,Ray Dalton,0.636,0.699,0.0396,0.709,0,0.302,96.962,191053
49,Sexy,JoeVille,0.964,0.462,0.138,0.592,0,0.000454,121.991,193384
50,One More Night,Milos,0.706,0.678,0.0833,0.348,0,0.0419,104.944,186000
1,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395
2,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
3,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167
4,Neljän Seinän Valtias,Diskotimantti,0.735,0.78,0.0668,0.696,1,0.00678,127.997,193000
5,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520
6,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
7,Yoga,645AR,0.864,0.613,0.781,0.169,1,0.038,150.067,91200
8,Tässäkö tää oli? (feat. Leavings-Orkesteri),Arttu Wiskari,0.773,0.644,0.0335,0.801,0,0.151,126.029,222070
9,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293
10,Naisten kaljailta,Eija Sinikka,0.827,0.632,0.0724,0.897,1,0.274,131.175,168085
11,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845
12,Hyvännäköinen,Jonna Tervomaa,0.912,0.724,0.038,0.907,0,0.0327,129.105,207182
13,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867
14,Disingenuous,Flight,0.777,0.752,0.223,0.451,1,0.0897,92.015,208771
15,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
16,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
17,Mitä Sydän Sanoo,Kake Karisson,0.601,0.889,0.0445,0.414,0,0.0224,169.86,219160
18,Jotain Aitoo,Redi Niska,0.653,0.549,0.186,0.158,0,0.128,171.826,200930
19,Kenen joukoissa seisot,KOM-teatteri,0.514,0.241,0.053,0.394,0,0.492,130.608,136173
20,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
21,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200
22,Joensuu,joku iiris,0.556,0.3,0.0397,0.47,1,0.815,100.444,127500
23,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171
24,Nuoriso,Jan Nyberg,0.771,0.933,0.0753,0.311,1,0.143,132.017,240931
25,Uuden edessä,Toivon kärki,0.517,0.756,0.0397,0.684,1,0.0922,77.913,238261
26,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
27,Genie in a Bottle,AZ2A,0.736,0.852,0.0379,0.781,0,0.039,124.01,181882
28,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
29,One More Night,Milos,0.706,0.678,0.0833,0.348,0,0.0419,104.944,186000
30,Bella ciao - HUGEL Remix,El Profesor,0.838,0.406,0.0878,0.655,0,0.196,126.02,165533
31,Kansainvälinen,KOM-teatteri,0.712,0.277,0.0304,0.721,1,0.751,103.122,153267
32,Kesälaif,Lidl Stingy,0.626,0.727,0.0338,0.497,1,0.113,140.03,169098
33,Ajaton,Gracias,0.849,0.666,0.043,0.419,0,0.321,110.029,189211
34,Riistäjän lait,KOM-teatteri,0.727,0.375,0.041,0.874,0,0.44,96.805,205267
35,Sykepleierinnen (Sykehuset 2020),El Papi,0.672,0.534,0.0354,0.498,1,0.561,90.019,182000
36,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
37,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638
38,The Dead Don't Dream,Verneri Pohjola,0.483,0.158,0.0335,0.183,0,0.865,126.848,483293
39,Åka Båt,Krämmeskog Clubbers,0.726,0.983,0.064,0.317,0,0.298,139.984,217078
40,Tuhansien Lärvien Maa,Petri Nygård,0.704,0.736,0.0364,0.57,0,0.0767,87.98,157306
41,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917
42,Mariposa,Peach Tree Rascals,0.676,0.525,0.028,0.421,1,0.617,112.011,210000
43,Rockstar Shit,BLIND.SEE,0.916,0.445,0.571,0.0519,1,0.0179,140.124,128496
44,Fire for You,Cannons,0.737,0.678,0.0953,0.687,0,0.12,102.045,231826
45,After Party,Don Toliver,0.629,0.692,0.0376,0.453,1,0.00981,162.948,167916
46,Vatanen Ja Kankkunen,VIIO,0.713,0.821,0.0531,0.485,1,0.0824,125.024,172729
47,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
48,Ei Oo Aikaa,Olli Antonio,0.833,0.363,0.0911,0.397,0,0.024,76.979,184375
49,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
50,Tivolit,BEHM,0.645,0.47,0.0282,0.405,0,0.318,103.048,211477
1,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
2,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
3,Neljän Seinän Valtias,Diskotimantti,0.735,0.78,0.0668,0.696,1,0.00678,127.997,193000
4,Joensuu,joku iiris,0.556,0.3,0.0397,0.47,1,0.815,100.444,127500
5,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
6,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520
7,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845
8,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
9,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
10,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
11,New Dens,Mauton,0.879,0.458,0.192,0.39,1,0.268,123.602,130097
12,Kansainvälinen,KOM-teatteri,0.712,0.277,0.0304,0.721,1,0.751,103.122,153267
13,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
14,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487
15,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
16,Čuđeh,Amoc,0.768,0.718,0.214,0.117,1,0.329,100.001,240000
17,Yoga,645AR,0.864,0.613,0.781,0.169,1,0.038,150.067,91200
18,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293
19,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395
20,Vittumainen mies,Sepi Kumpulainen,0.707,0.57,0.0594,0.752,1,0.454,88.791,241184
21,Tuhansien Lärvien Maa,Petri Nygård,0.704,0.736,0.0364,0.57,0,0.0767,87.98,157306
22,Toosie Slide,Drake,0.834,0.454,0.201,0.837,0,0.321,81.618,247059
23,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867
24,Pew Pew Pew,Auntie Hammy,0.953,0.57,0.228,0.369,1,0.116,130.018,164308
25,Naisten kaljailta,Eija Sinikka,0.827,0.632,0.0724,0.897,1,0.274,131.175,168085
26,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455
27,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
28,Genie in a Bottle,AZ2A,0.736,0.852,0.0379,0.781,0,0.039,124.01,181882
29,Bella ciao - HUGEL Remix,El Profesor,0.838,0.406,0.0878,0.655,0,0.196,126.02,165533
30,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200
31,Huomioo,Etta,0.669,0.628,0.0579,0.346,0,0.0311,104.983,198448
32,Still Softish,Josh Richards,0.925,0.222,0.421,0.633,0,0.576,124.882,161935
33,Aika Korjaa,Pohjoinen Uni,0.377,0.928,0.167,0.434,1,0.0507,175.83,189855
34,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
35,Kenen joukoissa seisot,Kaisa Korhonen,0.578,0.32,0.0583,0.439,0,0.511,130.534,137693
36,Kenen joukoissa seisot,KOM-teatteri,0.514,0.241,0.053,0.394,0,0.492,130.608,136173
37,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917
